"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimrecordedBy","verbatimidentifiedBy","verbatimtaxonRank","verbatimlifeForm"
"11","BAR2025_011","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2379","Carrington, C.M.S.","Herb","BAR2025",1,"Tillandsia recurvata",17.215355,-62.652557,"2014-07-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","herb"
"12","BAR2025_012","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Fonseca, M.","MF011","Fonseca, M.","Herb","BAR2025",2,"Tillandsia utriculata",18.424611,-64.580661,"2011-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","M. Fonseca","M. Fonseca","SPECIES","herb"
"13","BAR2025_013","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC3042","Strong, M.T.","Herb","BAR2025",2,"Tillandsia utriculata",18.251283,-62.993126,"2013-01-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","M. T. Strong","SPECIES","herb"
"14","BAR2025_014","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2204","Carrington, C.M.S.","Herb","BAR2025",2,"Tillandsia utriculata",13.037467,-61.210617,"2007-07-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","herb"
"15","BAR2025_015","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2542","Carrington, C.M.S.","Herb","BAR2025",1,"Werauhia ringens",17.47422,-62.96143,"2017-01-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. S. Carrington","C. M. S. Carrington","SPECIES","herb"
"16","BAR2025_016","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2322","Carrington, C.M.S.","Shrub","BAR2025",1,"Crantzia cristata",17.372679,-62.812503,"2013-08-11","change1: Trimmed whitespace in locality (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","shrub"
"17","BAR2025_017","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2503","Carrington, C.M.S.","Shrub","BAR2025",1,"Crantzia cristata",12.10432,-61.70232,"2016-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. S. Carrington","C. M. S. Carrington","SPECIES","shrub"
"18","BAR2025_018","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2326","Carrington, C.M.S.","Climber","BAR2025",1,"Marcgravia umbellata",17.379234,-62.821971,"2013-08-11","change1: Trimmed whitespace in locality (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","climber"
"19","BAR2025_019","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC1215","Carrington, C.M.S.","Herb","BAR2025",1,"Epidendrum ciliare",13.203543,-59.618273,"1990-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. Sean Carrington","C. M. S. Carrington","SPECIES","herb"
"20","BAR2025_020","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2030","Strong, M.T.","Herb","BAR2025",1,"Epidendrum ciliare",13.09153,-59.59119,"2007-05-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. S. Carrington","M. T. Strong","SPECIES","herb"
"21","BAR2025_021","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2324","Carrington, C.M.S.","Herb","BAR2025",1,"Peperomia emarginella",17.373989,-62.8165,"2013-08-11","change1: Trimmed whitespace in locality (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","herb"
"22","BAR2025_022","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2530","Carrington, C.M.S.","Herb","BAR2025",1,"Peperomia glabella",17.47716,-62.9669,"2017-01-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. S. Carrington","C. M. S. Carrington","SPECIES","herb"
"23","BAR2025_023","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC1981","Strong, M.T.","Herb","BAR2025",3,"Peperomia balfourii",15.504305,-61.406038,"2007-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. S. Carrington","M. T. Strong","SPECIES","herb"
"24","BAR2025_024","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2308","Carrington, C.M.S.","Herb","BAR2025",1,"Peperomia serpens",17.381803,-62.828251,"2013-08-11","change1: Trimmed whitespace in locality (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","herb"
"25","BAR2025_025","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2327","Carrington, C.M.S.","Herb","BAR2025",1,"Peperomia serpens",17.380297,-62.826505,"2013-08-11","change1: Trimmed whitespace in locality (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","herb"
"26","BAR2025_026","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2446","Carrington, C.M.S.","Herb","BAR2025",1,"Peperomia serpens",13.32028,-61.16,"2015-08-11","change1: Trimmed whitespace in locality (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. S. Carrington","C. M. S. Carrington","SPECIES","herb"
"27","BAR2025_027","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2496","Carrington, C.M.S.","Herb","BAR2025",1,"Peperomia trifolia",12.09664,-61.69931,"2016-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. S. Carrington","C. M. S. Carrington","SPECIES","herb"
"28","BAR2025_028","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2312","Carrington, C.M.S.","Herb","BAR2025",1,"Peperomia urocarpa",17.372653,-62.812317,"2013-08-11","change1: Trimmed whitespace in locality (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","herb"
"29","BAR2025_029","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2502","Carrington, C.M.S.","Herb","BAR2025",1,"Peperomia vincentiana",12.10432,-61.70232,"2016-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","C. M. S. Carrington","C. M. S. Carrington","SPECIES","herb"
"30","BAR2025_030","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Deliah, L.","98-1","Rogers, G.","Herb","BAR2025",1,"Campyloneurum brevifolium",13.1754,-59.577683,"1998-06-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","Linda Deliah","G. Rogers","SPECIES","herb"
"31","BAR2025_031","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Rogers, G.","98-68","Rogers, G.","Climber","BAR2025",2,"Microgramma lycopodioides",13.215487,-59.590499,"1998-11-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","G. Rogers","G. Rogers","SPECIES","climber"
"32","BAR2025_032","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Gooding, E.G.B.","1018","Gooding, E.G.B.","Climber","BAR2025",2,"Microgramma lycopodioides",13.22604,-59.58043,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","E. G. B. Gooding","E. G. B. Gooding","SPECIES","climber"
"33","BAR2025_033","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"McIntosh, A.E.S.","s.n.","Rogers, G.","Climber","BAR2025",2,"Microgramma lycopodioides",13.22604,-59.58043,"1938-02-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","A.E.S. McIntosh","G. Rogers","SPECIES","climber"
"34","BAR2025_034","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Carrington, C.M.S.","SC2289","Carrington, C.M.S.","Climber","BAR2025",2,"Microgramma lycopodioides",13.22604,-59.58043,"2010-01-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","S. Carrington","S. Carrington","SPECIES","climber"
"35","BAR2025_035","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Rogers, G.","s.n.","Rogers, G.","Herb","BAR2025",1,"Neurodium lanceolatum",13.215487,-59.590499,"1998-07-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","G. Rogers","G. Rogers","SPECIES","herb"
"36","BAR2025_036","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Deliah, L.","98-74","Rogers, G.","Herb","BAR2025",1,"Neurodium lanceolatum",13.274145,-59.58603,"1998-08-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","Linda Deliah","G. Rogers","SPECIES","herb"
"37","BAR2025_037","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"McIntosh, A.E.S.","1008","Rogers, G.","Herb","BAR2025",1,"Neurodium lanceolatum",13.178834,-59.550245,"1938-01-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","A.E.S. McIntosh","G. Rogers","SPECIES","herb"
"38","BAR2025_038","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Gooding, E.G.B.","1003","Rogers, G.","Herb","BAR2025",1,"Neurodium lanceolatum",13.155458,-59.50945,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","E. G. B. Gooding","G. Rogers","SPECIES","herb"
"39","BAR2025_039","PreservedSpecimen",NA,NA,"BAR","SPECIES",NA,"Deliah, L.","98-22","Rogers, G.","Herb","BAR2025",1,"Neurodium lanceolatum",13.215487,-59.590499,"1998-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]","standardized first word capitalization in lifeForm / standardized author names and accents corrected in recordedBy / standardized author names and accents corrected in identifiedBy","Linda Deliah","G. Rogers","SPECIES","herb"
